0 0.5 0 0 0 0 9.109e-31 -10 -0.5 0 0 0 0 9.109e-31 -1
0.0 0.500139288281 0.0 0.0 0.253232182705 0.0 9.109e-31 -10.0 -0.500139288281 0.0 0.0 -0.253232182705 0.0 9.109e-31 -1
0.0 0.500531688917 0.0 0.0 0.506208128837 0.0 9.109e-31 -10.0 -0.500531688917 0.0 0.0 -0.506208128837 0.0 9.109e-31 -1
0.0 0.501176805348 0.0 0.0 0.758673025199 0.0 9.109e-31 -10.0 -0.501176805348 0.0 0.0 -0.758673025199 0.0 9.109e-31 -1
0.0 0.502073987642 0.0 0.0 1.01037488631 0.0 9.109e-31 -10.0 -0.502073987642 0.0 0.0 -1.01037488631 0.0 9.109e-31 -1
0.0 0.503222336078 0.0 0.0 1.26106592115 0.0 9.109e-31 -10.0 -0.503222336078 0.0 0.0 -1.26106592115 0.0 9.109e-31 -1
0.0 0.504620706066 0.0 0.0 1.51050384466 0.0 9.109e-31 -10.0 -0.504620706066 0.0 0.0 -1.51050384466 0.0 9.109e-31 -1
0.0 0.506267714343 0.0 0.0 1.75845311767 0.0 9.109e-31 -10.0 -0.506267714343 0.0 0.0 -1.75845311767 0.0 9.109e-31 -1
0.0 0.508161746359 0.0 0.0 2.00468610056 0.0 9.109e-31 -10.0 -0.508161746359 0.0 0.0 -2.00468610056 0.0 9.109e-31 -1
0.0 0.510300964768 0.0 0.0 2.24898410805 0.0 9.109e-31 -10.0 -0.510300964768 0.0 0.0 -2.24898410805 0.0 9.109e-31 -1
0.0 0.51268331891 0.0 0.0 2.49113835464 0.0 9.109e-31 -10.0 -0.51268331891 0.0 0.0 -2.49113835464 0.0 9.109e-31 -1
0.0 0.515306555176 0.0 0.0 2.73095078258 0.0 9.109e-31 -10.0 -0.515306555176 0.0 0.0 -2.73095078258 0.0 9.109e-31 -1
0.0 0.518168228135 0.0 0.0 2.96823476678 0.0 9.109e-31 -10.0 -0.518168228135 0.0 0.0 -2.96823476678 0.0 9.109e-31 -1
0.0 0.521265712294 0.0 0.0 3.20281569339 0.0 9.109e-31 -10.0 -0.521265712294 0.0 0.0 -3.20281569339 0.0 9.109e-31 -1
0.0 0.524596214368 0.0 0.0 3.4345314112 0.0 9.109e-31 -10.0 -0.524596214368 0.0 0.0 -3.4345314112 0.0 9.109e-31 -1
0.0 0.528156785935 0.0 0.0 3.66323255733 0.0 9.109e-31 -10.0 -0.528156785935 0.0 0.0 -3.66323255733 0.0 9.109e-31 -1
0.0 0.531944336341 0.0 0.0 3.88878276042 0.0 9.109e-31 -10.0 -0.531944336341 0.0 0.0 -3.88878276042 0.0 9.109e-31 -1
0.0 0.535955645752 0.0 0.0 4.11105872679 0.0 9.109e-31 -10.0 -0.535955645752 0.0 0.0 -4.11105872679 0.0 9.109e-31 -1
0.0 0.540187378226 0.0 0.0 4.32995021612 0.0 9.109e-31 -10.0 -0.540187378226 0.0 0.0 -4.32995021612 0.0 9.109e-31 -1
0.0 0.544636094704 0.0 0.0 4.54535991479 0.0 9.109e-31 -10.0 -0.544636094704 0.0 0.0 -4.54535991479 0.0 9.109e-31 -1
