1 0 0 0 0 0 1.673e-27 10 1 0 0 0 0 9.109e-31 -10 -1 0 0 0 0 9.109e-31 -1
0.999999966364 0.0 0.999999967339 -5.75216774753e-05 0.0 -4.77706734074e-05 1.673e-27 13.08889505711e-05 1.00000393614 2.99934938906e-05 0.0528234528577 0.0104945925062 0.0438688860525 9.109e-31 -13.08889505711e-05 -1.00000393614 2.99934938906e-05 0.0528234528577 -0.0104945925062 0.0438688860525 9.109e-31 -1
0.999999879648 0.0 0.999999880623 -0.000110602350731 0.0 -0.000100851394249 1.673e-27 10.000110522012393 1.00002244418 0.000109626560083 0.101568631448 0.0250630408453 0.0926141083425 9.109e-31 -10.000110522012393 -1.00002244418 0.000109626560083 0.101568631448 -0.0250630408453 0.0926141083425 9.109e-31 -1
0.999999739849 0.0 0.999999740824 -0.000163687090456 0.0 -0.000153936181568 1.673e-27 10.00023890216904 1.00005551402 0.0002380067211 0.15031754437 0.0396184010557 0.141363064971 9.109e-31 -10.00023890216904 -1.00005551402 0.0002380067211 0.15031754437 -0.0396184010557 0.141363064971 9.109e-31 -1
0.999999546963 0.0 0.999999547938 -0.000216777713775 0.0 -0.000207026852494 1.673e-27 10.000416034072588 1.00010312894 0.000415138629019 0.199071860328 0.0541540684027 0.190117424647 9.109e-31 -10.000416034072588 -1.00010312894 0.000415138629019 0.199071860328 -0.0541540684027 0.190117424647 9.109e-31 -1
0.999999300982 0.0 0.999999301957 -0.000269876038452 0.0 -0.000260125224793 1.673e-27 10.00064192404413 1.0001652656 0.000641028604935 0.247833248617 0.0686634366758 0.238878856669 9.109e-31 -10.00064192404413 -1.0001652656 0.000641028604935 0.247833248617 -0.0686634366758 0.238878856669 9.109e-31 -1
0.999999001897 0.0 0.999999002873 -0.000322983883074 0.0 -0.000313233117059 1.673e-27 10.000916580074456 1.00024189408 0.000915684639637 0.296603379286 0.0831398977877 0.28764903109 9.109e-31 -10.000916580074456 -1.00024189408 0.000915684639637 0.296603379286 -0.0831398977877 0.28764903109 9.109e-31 -1
0.999998649699 0.0 0.999998650674 -0.000376103067241 0.0 -0.000366352348893 1.673e-27 10.0012400118249 1.00033297783 0.00123911639446 0.345383923315 0.0975768413674 0.336429618892 9.109e-31 -10.0012400118249 -1.00033297783 0.00123911639446 0.345383923315 -0.0975768413674 0.336429618892 9.109e-31 -1
0.999998244374 0.0 0.999998245349 -0.000429235411745 0.0 -0.000419484741092 1.673e-27 10.00161223062837 1.0004384737 0.0016113352023 0.394176552778 0.111967654345 0.385222292154 9.109e-31 -10.00161223062837 -1.0004384737 0.0016113352023 0.394176552778 -0.111967654345 0.385222292154 9.109e-31 -1
0.999997785909 0.0 0.999997786884 -0.00048238273876 0.0 -0.000472632115834 1.673e-27 10.00203324949052 1.00055833191 0.00203235406884 0.442982941018 0.126305720528 0.434028724223 9.109e-31 -10.00203324949052 -1.00055833191 0.00203235406884 0.442982941018 -0.126305720528 0.434028724223 9.109e-31 -1
0.999997274288 0.0 0.999997275263 -0.000535546872023 0.0 -0.00052579629686 1.673e-27 10.00250308309113 1.00069249609 0.00250218767383 0.491804762814 0.140584420164 0.482850589882 9.109e-31 -10.00250308309113 -1.00069249609 0.00250218767383 0.491804762814 -0.140584420164 0.482850589882 9.109e-31 -1
0.999996709492 0.0 0.999996710467 -0.000588729637019 0.0 -0.00057897910966 1.673e-27 10.00302174778563 1.00084090322 0.00302085237273 0.540643694551 0.154797129497 0.531689565518 9.109e-31 -10.00302174778563 -1.00084090322 0.00302085237273 0.540643694551 -0.154797129497 0.531689565518 9.109e-31 -1
0.999996091502 0.0 0.999996092477 -0.000641932861167 0.0 -0.000632182381655 1.673e-27 10.0035892616068 1.00100348366 0.00358836619829 0.589501414388 0.168937220298 0.580547329294 9.109e-31 -10.0035892616068 -1.00100348366 0.00358836619829 0.589501414388 -0.168937220298 0.580547329294 9.109e-31 -1
0.999995420297 0.0 0.999995421272 -0.000695158373998 0.0 -0.000685407942381 1.673e-27 10.00420564426663 1.00118016115 0.00420474886251 0.638379602425 0.182998059395 0.629425561315 9.109e-31 -10.00420564426663 -1.00118016115 0.00420474886251 0.638379602425 -0.182998059395 0.629425561315 9.109e-31 -1
0.999994695854 0.0 0.999994696829 -0.00074840800734 0.0 -0.000738657623671 1.673e-27 10.00487091715834 1.00137085279 0.00487002175863 0.687279940871 0.19697300817 0.678325943792 9.109e-31 -10.00487091715834 -1.00137085279 0.00487002175863 0.687279940871 -0.19697300817 0.678325943792 9.109e-31 -1
0.999993918146 0.0 0.999993919121 -0.0008016835955 0.0 -0.000791933259835 1.673e-27 10.00558510335862 1.00157546904 0.00558420796332 0.736204114212 0.210855422052 0.727250161216 9.109e-31 -10.00558510335862 -1.00157546904 0.00558420796332 0.736204114212 -0.210855422052 0.727250161216 9.109e-31 -1
0.999993087148 0.0 0.999993088123 -0.000854986975443 0.0 -0.000845236687843 1.673e-27 10.00634822762997 1.00179391369 0.00634733223908 0.785153809374 0.224638649974 0.776199900517 9.109e-31 -10.00634822762997 -1.00179391369 0.00634733223908 0.785153809374 -0.224638649974 0.776199900517 9.109e-31 -1
0.999992202831 0.0 0.999992203806 -0.000908319986974 0.0 -0.000898569747503 1.673e-27 10.00716031642322 1.00202608391 0.00715942103676 0.83413071589 0.238316033822 0.825176851231 9.109e-31 -10.00716031642322 -1.00202608391 0.00715942103676 0.83413071589 -0.238316033822 0.825176851231 9.109e-31 -1
